date,store,item,sales
2024-03-24,STORE-1,SKU-B,6
2024-03-24,STORE-1,SKU-C,11
2024-03-24,STORE-1,SKU-D,7
2024-03-24,STORE-2,SKU-A,12
2024-03-24,STORE-2,SKU-B,4
2024-03-24,STORE-2,SKU-C,18
2024-03-24,STORE-2,SKU-D,7
2024-03-25,STORE-1,SKU-A,9
2024-03-25,STORE-1,SKU-B,5
2024-03-25,STORE-1,SKU-C,15
2024-03-25,STORE-1,SKU-D,6
2024-03-25,STORE-2,SKU-A,16
2024-03-25,STORE-2,SKU-B,8
2024-03-25,STORE-2,SKU-C,14
2024-03-25,STORE-2,SKU-D,5
2024-03-26,STORE-1,SKU-A,12
2024-03-26,STORE-1,SKU-B,8
2024-03-26,STORE-1,SKU-C,17
2024-03-26,STORE-1,SKU-D,5
2024-03-26,STORE-2,SKU-A,9
2024-03-26,STORE-2,SKU-B,6
2024-03-26,STORE-2,SKU-C,15
2024-03-26,STORE-2,SKU-D,7
2024-03-27,STORE-1,SKU-A,10
2024-03-27,STORE-1,SKU-B,6
2024-03-27,STORE-1,SKU-C,14
2024-03-27,STORE-1,SKU-D,5
2024-03-27,STORE-2,SKU-A,13
2024-03-27,STORE-2,SKU-B,4
2024-03-27,STORE-2,SKU-C,11
2024-03-27,STORE-2,SKU-D,4
2024-03-28,STORE-1,SKU-A,5
2024-03-28,STORE-1,SKU-B,6
2024-03-28,STORE-1,SKU-C,11
2024-03-28,STORE-1,SKU-D,5
2024-03-28,STORE-2,SKU-A,14
2024-03-28,STORE-2,SKU-B,7
2024-03-28,STORE-2,SKU-C,11
2024-03-28,STORE-2,SKU-D,5
2024-03-29,STORE-1,SKU-A,14
2024-03-29,STORE-1,SKU-B,6
2024-03-29,STORE-1,SKU-C,11
2024-03-29,STORE-1,SKU-D,6
2024-03-29,STORE-2,SKU-A,11
2024-03-29,STORE-2,SKU-B,9
2024-03-29,STORE-2,SKU-C,14
2024-03-29,STORE-2,SKU-D,6
2024-03-30,STORE-1,SKU-A,12
2024-03-30,STORE-1,SKU-B,10
2024-03-30,STORE-1,SKU-C,18
2024-03-30,STORE-1,SKU-D,6
2024-03-30,STORE-2,SKU-A,11
2024-03-30,STORE-2,SKU-B,11
2024-03-30,STORE-2,SKU-C,17
2024-03-30,STORE-2,SKU-D,6
2024-03-31,STORE-1,SKU-A,15
2024-03-31,STORE-1,SKU-B,12
2024-03-31,STORE-1,SKU-C,12
2024-03-31,STORE-1,SKU-D,6
2024-03-31,STORE-2,SKU-A,13
2024-03-31,STORE-2,SKU-B,12
2024-03-31,STORE-2,SKU-C,20
2024-03-31,STORE-2,SKU-D,8
2024-04-01,STORE-1,SKU-A,10
2024-04-01,STORE-1,SKU-B,6
2024-04-01,STORE-1,SKU-C,17
2024-04-01,STORE-1,SKU-D,6
2024-04-01,STORE-2,SKU-A,14
2024-04-01,STORE-2,SKU-B,8
2024-04-01,STORE-2,SKU-C,16
2024-04-01,STORE-2,SKU-D,6
2024-04-02,STORE-1,SKU-A,15
2024-04-02,STORE-1,SKU-B,10
2024-04-02,STORE-1,SKU-C,11
2024-04-02,STORE-1,SKU-D,4
2024-04-02,STORE-2,SKU-A,15
2024-04-02,STORE-2,SKU-B,10
2024-04-02,STORE-2,SKU-C,13
2024-04-02,STORE-2,SKU-D,4
2024-04-03,STORE-1,SKU-A,13
2024-04-03,STORE-1,SKU-B,10
2024-04-03,STORE-1,SKU-C,22
2024-04-03,STORE-1,SKU-D,7
2024-04-03,STORE-2,SKU-A,12
2024-04-03,STORE-2,SKU-B,7
2024-04-03,STORE-2,SKU-C,16
2024-04-03,STORE-2,SKU-D,6
2024-04-04,STORE-1,SKU-A,11
2024-04-04,STORE-1,SKU-B,12
2024-04-04,STORE-1,SKU-C,22
2024-04-04,STORE-1,SKU-D,8
2024-04-04,STORE-2,SKU-A,11
2024-04-04,STORE-2,SKU-B,10
2024-04-04,STORE-2,SKU-C,19
2024-04-04,STORE-2,SKU-D,7
2024-04-05,STORE-1,SKU-A,17
2024-04-05,STORE-1,SKU-B,10
2024-04-05,STORE-1,SKU-C,19
2024-04-05,STORE-1,SKU-D,8
2024-04-05,STORE-2,SKU-A,14
2024-04-05,STORE-2,SKU-B,6
2024-04-05,STORE-2,SKU-C,17
2024-04-05,STORE-2,SKU-D,6
2024-04-06,STORE-1,SKU-A,14
2024-04-06,STORE-1,SKU-B,14
2024-04-06,STORE-1,SKU-C,27
2024-04-06,STORE-1,SKU-D,10
2024-04-06,STORE-2,SKU-A,18
2024-04-06,STORE-2,SKU-B,14
2024-04-06,STORE-2,SKU-C,21
2024-04-06,STORE-2,SKU-D,9
2024-04-07,STORE-1,SKU-A,15
2024-04-07,STORE-1,SKU-B,12
2024-04-07,STORE-1,SKU-C,22
2024-04-07,STORE-1,SKU-D,7
2024-04-07,STORE-2,SKU-A,17
2024-04-07,STORE-2,SKU-B,11
2024-04-07,STORE-2,SKU-C,27
2024-04-07,STORE-2,SKU-D,10
2024-04-08,STORE-1,SKU-A,14
2024-04-08,STORE-1,SKU-B,10
2024-04-08,STORE-1,SKU-C,17
2024-04-08,STORE-1,SKU-D,7
2024-04-08,STORE-2,SKU-A,11
2024-04-08,STORE-2,SKU-B,9
2024-04-08,STORE-2,SKU-C,15
2024-04-08,STORE-2,SKU-D,5
2024-04-09,STORE-1,SKU-A,15
2024-04-09,STORE-1,SKU-B,10
2024-04-09,STORE-1,SKU-C,12
2024-04-09,STORE-1,SKU-D,7
2024-04-09,STORE-2,SKU-A,16
2024-04-09,STORE-2,SKU-B,11
2024-04-09,STORE-2,SKU-C,20
2024-04-09,STORE-2,SKU-D,7
2024-04-10,STORE-1,SKU-A,12
2024-04-10,STORE-1,SKU-B,7
2024-04-10,STORE-1,SKU-C,18
2024-04-10,STORE-1,SKU-D,7
2024-04-10,STORE-2,SKU-A,17
2024-04-10,STORE-2,SKU-B,11
2024-04-10,STORE-2,SKU-C,17
2024-04-10,STORE-2,SKU-D,5
2024-04-11,STORE-1,SKU-A,13
2024-04-11,STORE-1,SKU-B,9
2024-04-11,STORE-1,SKU-C,16
2024-04-11,STORE-1,SKU-D,6
2024-04-11,STORE-2,SKU-A,14
2024-04-11,STORE-2,SKU-B,8
2024-04-11,STORE-2,SKU-C,15
2024-04-11,STORE-2,SKU-D,7
2024-04-12,STORE-1,SKU-A,12
2024-04-12,STORE-1,SKU-B,9
2024-04-12,STORE-1,SKU-C,17
2024-04-12,STORE-1,SKU-D,5
2024-04-12,STORE-2,SKU-A,12
2024-04-12,STORE-2,SKU-B,11
2024-04-12,STORE-2,SKU-C,13
2024-04-12,STORE-2,SKU-D,4
2024-04-13,STORE-1,SKU-A,11
2024-04-13,STORE-1,SKU-B,11
2024-04-13,STORE-1,SKU-C,20
2024-04-13,STORE-1,SKU-D,8
2024-04-13,STORE-2,SKU-A,19
2024-04-13,STORE-2,SKU-B,6
2024-04-13,STORE-2,SKU-C,21
2024-04-13,STORE-2,SKU-D,10
2024-04-14,STORE-1,SKU-A,13
2024-04-14,STORE-1,SKU-B,10
2024-04-14,STORE-1,SKU-C,17
2024-04-14,STORE-1,SKU-D,7
2024-04-14,STORE-2,SKU-A,15
2024-04-14,STORE-2,SKU-B,13
2024-04-14,STORE-2,SKU-C,25
2024-04-14,STORE-2,SKU-D,7
2024-04-15,STORE-1,SKU-A,17
2024-04-15,STORE-1,SKU-B,8
2024-04-15,STORE-1,SKU-C,20
2024-04-15,STORE-1,SKU-D,6
2024-04-15,STORE-2,SKU-A,12
2024-04-15,STORE-2,SKU-B,9
2024-04-15,STORE-2,SKU-C,25
2024-04-15,STORE-2,SKU-D,7
2024-04-16,STORE-1,SKU-A,10
2024-04-16,STORE-1,SKU-B,9
2024-04-16,STORE-1,SKU-C,13
2024-04-16,STORE-1,SKU-D,5
2024-04-16,STORE-2,SKU-A,14
2024-04-16,STORE-2,SKU-B,8
2024-04-16,STORE-2,SKU-C,15
2024-04-16,STORE-2,SKU-D,6
2024-04-17,STORE-1,SKU-A,12
2024-04-17,STORE-1,SKU-B,8
2024-04-17,STORE-1,SKU-C,8
2024-04-17,STORE-1,SKU-D,6
2024-04-17,STORE-2,SKU-A,9
2024-04-17,STORE-2,SKU-B,5
2024-04-17,STORE-2,SKU-C,14
2024-04-17,STORE-2,SKU-D,6
2024-04-18,STORE-1,SKU-A,9
2024-04-18,STORE-1,SKU-B,9
2024-04-18,STORE-1,SKU-C,10
2024-04-18,STORE-1,SKU-D,5
2024-04-18,STORE-2,SKU-A,10
2024-04-18,STORE-2,SKU-B,7
2024-04-18,STORE-2,SKU-C,15
2024-04-18,STORE-2,SKU-D,4
2024-04-19,STORE-1,SKU-A,12
2024-04-19,STORE-1,SKU-B,7
2024-04-19,STORE-1,SKU-C,8
2024-04-19,STORE-1,SKU-D,3
2024-04-19,STORE-2,SKU-A,11
2024-04-19,STORE-2,SKU-B,7
2024-04-19,STORE-2,SKU-C,13
2024-04-19,STORE-2,SKU-D,5
2024-04-20,STORE-1,SKU-A,14
2024-04-20,STORE-1,SKU-B,10
2024-04-20,STORE-1,SKU-C,13
2024-04-20,STORE-1,SKU-D,5
2024-04-20,STORE-2,SKU-A,10
2024-04-20,STORE-2,SKU-B,9
2024-04-20,STORE-2,SKU-C,20
2024-04-20,STORE-2,SKU-D,6
2024-04-21,STORE-1,SKU-A,7
2024-04-21,STORE-1,SKU-B,6
2024-04-21,STORE-1,SKU-C,14
2024-04-21,STORE-1,SKU-D,6
2024-04-21,STORE-2,SKU-A,12
2024-04-21,STORE-2,SKU-B,9
2024-04-21,STORE-2,SKU-C,15
2024-04-21,STORE-2,SKU-D,8
2024-04-22,STORE-1,SKU-A,9
2024-04-22,STORE-1,SKU-B,5
2024-04-22,STORE-1,SKU-C,14
2024-04-22,STORE-1,SKU-D,3
2024-04-22,STORE-2,SKU-A,11
2024-04-22,STORE-2,SKU-B,7
2024-04-22,STORE-2,SKU-C,12
2024-04-22,STORE-2,SKU-D,7
2024-04-23,STORE-1,SKU-A,9
2024-04-23,STORE-1,SKU-B,10
2024-04-23,STORE-1,SKU-C,12
2024-04-23,STORE-1,SKU-D,4
2024-04-23,STORE-2,SKU-A,10
2024-04-23,STORE-2,SKU-B,5
2024-04-23,STORE-2,SKU-C,11
2024-04-23,STORE-2,SKU-D,6
2024-04-24,STORE-1,SKU-A,12
2024-04-24,STORE-1,SKU-B,6
2024-04-24,STORE-1,SKU-C,16
2024-04-24,STORE-1,SKU-D,7
2024-04-24,STORE-2,SKU-A,14
2024-04-24,STORE-2,SKU-B,8
2024-04-24,STORE-2,SKU-C,17
2024-04-24,STORE-2,SKU-D,3
2024-04-25,STORE-1,SKU-A,10
2024-04-25,STORE-1,SKU-B,6
2024-04-25,STORE-1,SKU-C,13
2024-04-25,STORE-1,SKU-D,5
2024-04-25,STORE-2,SKU-A,10
2024-04-25,STORE-2,SKU-B,10
2024-04-25,STORE-2,SKU-C,13
2024-04-25,STORE-2,SKU-D,6
2024-04-26,STORE-1,SKU-A,10
2024-04-26,STORE-1,SKU-B,7
2024-04-26,STORE-1,SKU-C,13
2024-04-26,STORE-1,SKU-D,6
2024-04-26,STORE-2,SKU-A,13
2024-04-26,STORE-2,SKU-B,10
2024-04-26,STORE-2,SKU-C,14
2024-04-26,STORE-2,SKU-D,6
2024-04-27,STORE-1,SKU-A,11
2024-04-27,STORE-1,SKU-B,9
2024-04-27,STORE-1,SKU-C,20
2024-04-27,STORE-1,SKU-D,8
2024-04-27,STORE-2,SKU-A,14
2024-04-27,STORE-2,SKU-B,11
2024-04-27,STORE-2,SKU-C,19
2024-04-27,STORE-2,SKU-D,8
2024-04-28,STORE-1,SKU-A,15
2024-04-28,STORE-1,SKU-B,9
2024-04-28,STORE-1,SKU-C,19
2024-04-28,STORE-1,SKU-D,4
2024-04-28,STORE-2,SKU-A,15
2024-04-28,STORE-2,SKU-B,4
2024-04-28,STORE-2,SKU-C,12
2024-04-28,STORE-2,SKU-D,8
2024-04-29,STORE-1,SKU-A,13
2024-04-29,STORE-1,SKU-B,6
2024-04-29,STORE-1,SKU-C,12
2024-04-29,STORE-1,SKU-D,7
2024-04-29,STORE-2,SKU-A,10
2024-04-29,STORE-2,SKU-B,11
2024-04-29,STORE-2,SKU-C,15
2024-04-29,STORE-2,SKU-D,6
2024-04-30,STORE-1,SKU-A,16
2024-04-30,STORE-1,SKU-B,8
2024-04-30,STORE-1,SKU-C,12
2024-04-30,STORE-1,SKU-D,6
2024-04-30,STORE-2,SKU-A,12
2024-04-30,STORE-2,SKU-B,6
2024-04-30,STORE-2,SKU-C,14
2024-04-30,STORE-2,SKU-D,5
2024-05-01,STORE-1,SKU-A,15
2024-05-01,STORE-1,SKU-B,8
2024-05-01,STORE-1,SKU-C,15
2024-05-01,STORE-1,SKU-D,6
2024-05-01,STORE-2,SKU-A,13
2024-05-01,STORE-2,SKU-B,9
2024-05-01,STORE-2,SKU-C,12
2024-05-01,STORE-2,SKU-D,5
2024-05-02,STORE-1,SKU-A,15
2024-05-02,STORE-1,SKU-B,8
2024-05-02,STORE-1,SKU-C,12
2024-05-02,STORE-1,SKU-D,7
2024-05-02,STORE-2,SKU-A,14
2024-05-02,STORE-2,SKU-B,6
2024-05-02,STORE-2,SKU-C,17
2024-05-02,STORE-2,SKU-D,7
2024-05-03,STORE-1,SKU-A,14
2024-05-03,STORE-1,SKU-B,10
2024-05-03,STORE-1,SKU-C,12
2024-05-03,STORE-1,SKU-D,7
2024-05-03,STORE-2,SKU-A,12
2024-05-03,STORE-2,SKU-B,8
2024-05-03,STORE-2,SKU-C,19
2024-05-03,STORE-2,SKU-D,8
2024-05-04,STORE-1,SKU-A,21
2024-05-04,STORE-1,SKU-B,13
2024-05-04,STORE-1,SKU-C,21
2024-05-04,STORE-1,SKU-D,9
2024-05-04,STORE-2,SKU-A,19
2024-05-04,STORE-2,SKU-B,11
2024-05-04,STORE-2,SKU-C,21
2024-05-04,STORE-2,SKU-D,9
2024-05-05,STORE-1,SKU-A,17
2024-05-05,STORE-1,SKU-B,10
2024-05-05,STORE-1,SKU-C,20
2024-05-05,STORE-1,SKU-D,9
2024-05-05,STORE-2,SKU-A,17
2024-05-05,STORE-2,SKU-B,12
2024-05-05,STORE-2,SKU-C,23
2024-05-05,STORE-2,SKU-D,8
2024-05-06,STORE-1,SKU-A,16
2024-05-06,STORE-1,SKU-B,10
2024-05-06,STORE-1,SKU-C,13
2024-05-06,STORE-1,SKU-D,9
2024-05-06,STORE-2,SKU-A,13
2024-05-06,STORE-2,SKU-B,6
2024-05-06,STORE-2,SKU-C,14
2024-05-06,STORE-2,SKU-D,6
2024-05-07,STORE-1,SKU-A,14
2024-05-07,STORE-1,SKU-B,9
2024-05-07,STORE-1,SKU-C,16
2024-05-07,STORE-1,SKU-D,8
2024-05-07,STORE-2,SKU-A,15
2024-05-07,STORE-2,SKU-B,10
2024-05-07,STORE-2,SKU-C,18
2024-05-07,STORE-2,SKU-D,8
2024-05-08,STORE-1,SKU-A,9
2024-05-08,STORE-1,SKU-B,9
2024-05-08,STORE-1,SKU-C,11
2024-05-08,STORE-1,SKU-D,7
2024-05-08,STORE-2,SKU-A,14
2024-05-08,STORE-2,SKU-B,11
2024-05-08,STORE-2,SKU-C,21
2024-05-08,STORE-2,SKU-D,7
2024-05-09,STORE-1,SKU-A,13
2024-05-09,STORE-1,SKU-B,10
2024-05-09,STORE-1,SKU-C,16
2024-05-09,STORE-1,SKU-D,7
2024-05-09,STORE-2,SKU-A,16
2024-05-09,STORE-2,SKU-B,8
2024-05-09,STORE-2,SKU-C,20
2024-05-09,STORE-2,SKU-D,8
2024-05-10,STORE-1,SKU-A,11
2024-05-10,STORE-1,SKU-B,11
2024-05-10,STORE-1,SKU-C,19
2024-05-10,STORE-1,SKU-D,7
2024-05-10,STORE-2,SKU-A,12
2024-05-10,STORE-2,SKU-B,8
2024-05-10,STORE-2,SKU-C,15
2024-05-10,STORE-2,SKU-D,7
2024-05-11,STORE-1,SKU-A,14
2024-05-11,STORE-1,SKU-B,12
2024-05-11,STORE-1,SKU-C,17
2024-05-11,STORE-1,SKU-D,8
2024-05-11,STORE-2,SKU-A,17
2024-05-11,STORE-2,SKU-B,15
2024-05-11,STORE-2,SKU-C,17
2024-05-11,STORE-2,SKU-D,10
2024-05-12,STORE-1,SKU-A,17
2024-05-12,STORE-1,SKU-B,12
2024-05-12,STORE-1,SKU-C,21
2024-05-12,STORE-1,SKU-D,9
2024-05-12,STORE-2,SKU-A,16
2024-05-12,STORE-2,SKU-B,13
2024-05-12,STORE-2,SKU-C,19
2024-05-12,STORE-2,SKU-D,10
2024-05-13,STORE-1,SKU-A,11
2024-05-13,STORE-1,SKU-B,8
2024-05-13,STORE-1,SKU-C,13
2024-05-13,STORE-1,SKU-D,7
2024-05-13,STORE-2,SKU-A,16
2024-05-13,STORE-2,SKU-B,8
2024-05-13,STORE-2,SKU-C,15
2024-05-13,STORE-2,SKU-D,5
2024-05-14,STORE-1,SKU-A,12
2024-05-14,STORE-1,SKU-B,6
2024-05-14,STORE-1,SKU-C,13
2024-05-14,STORE-1,SKU-D,6
2024-05-14,STORE-2,SKU-A,16
2024-05-14,STORE-2,SKU-B,13
2024-05-14,STORE-2,SKU-C,14
2024-05-14,STORE-2,SKU-D,8
2024-05-15,STORE-1,SKU-A,13
2024-05-15,STORE-1,SKU-B,8
2024-05-15,STORE-1,SKU-C,16
2024-05-15,STORE-1,SKU-D,6
2024-05-15,STORE-2,SKU-A,12
2024-05-15,STORE-2,SKU-B,7
2024-05-15,STORE-2,SKU-C,11
2024-05-15,STORE-2,SKU-D,4
2024-05-16,STORE-1,SKU-A,13
2024-05-16,STORE-1,SKU-B,7
2024-05-16,STORE-1,SKU-C,13
2024-05-16,STORE-1,SKU-D,6
2024-05-16,STORE-2,SKU-A,14
2024-05-16,STORE-2,SKU-B,8
2024-05-16,STORE-2,SKU-C,13
2024-05-16,STORE-2,SKU-D,7
2024-05-17,STORE-1,SKU-A,15
2024-05-17,STORE-1,SKU-B,8
2024-05-17,STORE-1,SKU-C,17
2024-05-17,STORE-1,SKU-D,7
2024-05-17,STORE-2,SKU-A,14
2024-05-17,STORE-2,SKU-B,8
2024-05-17,STORE-2,SKU-C,16
2024-05-17,STORE-2,SKU-D,6
2024-05-18,STORE-1,SKU-A,11
2024-05-18,STORE-1,SKU-B,10
2024-05-18,STORE-1,SKU-C,13
2024-05-18,STORE-1,SKU-D,6
2024-05-18,STORE-2,SKU-A,17
2024-05-18,STORE-2,SKU-B,10
2024-05-18,STORE-2,SKU-C,22
2024-05-18,STORE-2,SKU-D,7
2024-05-19,STORE-1,SKU-A,11
2024-05-19,STORE-1,SKU-B,9
2024-05-19,STORE-1,SKU-C,17
2024-05-19,STORE-1,SKU-D,7
2024-05-19,STORE-2,SKU-A,16
2024-05-19,STORE-2,SKU-B,8
2024-05-19,STORE-2,SKU-C,18
2024-05-19,STORE-2,SKU-D,5
2024-05-20,STORE-1,SKU-A,12
2024-05-20,STORE-1,SKU-B,7
2024-05-20,STORE-1,SKU-C,11
2024-05-20,STORE-1,SKU-D,5
2024-05-20,STORE-2,SKU-A,10
2024-05-20,STORE-2,SKU-B,7
2024-05-20,STORE-2,SKU-C,18
2024-05-20,STORE-2,SKU-D,5
2024-05-21,STORE-1,SKU-A,10
2024-05-21,STORE-1,SKU-B,4
2024-05-21,STORE-1,SKU-C,10
2024-05-21,STORE-1,SKU-D,5
2024-05-21,STORE-2,SKU-A,9
2024-05-21,STORE-2,SKU-B,9
2024-05-21,STORE-2,SKU-C,12
2024-05-21,STORE-2,SKU-D,7
2024-05-22,STORE-1,SKU-A,10
2024-05-22,STORE-1,SKU-B,7
2024-05-22,STORE-1,SKU-C,12
2024-05-22,STORE-1,SKU-D,5
2024-05-22,STORE-2,SKU-A,14
2024-05-22,STORE-2,SKU-B,3
2024-05-22,STORE-2,SKU-C,7
2024-05-22,STORE-2,SKU-D,4
2024-05-23,STORE-1,SKU-A,10
2024-05-23,STORE-1,SKU-B,8
2024-05-23,STORE-1,SKU-C,14
2024-05-23,STORE-1,SKU-D,5
2024-05-23,STORE-2,SKU-A,13
2024-05-23,STORE-2,SKU-B,8
2024-05-23,STORE-2,SKU-C,13
2024-05-23,STORE-2,SKU-D,6
2024-05-24,STORE-1,SKU-A,11
2024-05-24,STORE-1,SKU-B,6
2024-05-24,STORE-1,SKU-C,15
2024-05-24,STORE-1,SKU-D,5
2024-05-24,STORE-2,SKU-A,10
2024-05-24,STORE-2,SKU-B,9
2024-05-24,STORE-2,SKU-C,6
2024-05-24,STORE-2,SKU-D,3
2024-05-25,STORE-1,SKU-A,10
2024-05-25,STORE-1,SKU-B,8
2024-05-25,STORE-1,SKU-C,16
2024-05-25,STORE-1,SKU-D,5
2024-05-25,STORE-2,SKU-A,11
2024-05-25,STORE-2,SKU-B,7
2024-05-25,STORE-2,SKU-C,24
2024-05-25,STORE-2,SKU-D,9
2024-05-26,STORE-1,SKU-A,12
2024-05-26,STORE-1,SKU-B,8
2024-05-26,STORE-1,SKU-C,13
2024-05-26,STORE-1,SKU-D,4
2024-05-26,STORE-2,SKU-A,13
2024-05-26,STORE-2,SKU-B,7
2024-05-26,STORE-2,SKU-C,16
2024-05-26,STORE-2,SKU-D,5
2024-05-27,STORE-1,SKU-A,9
2024-05-27,STORE-1,SKU-B,8
2024-05-27,STORE-1,SKU-C,15
2024-05-27,STORE-1,SKU-D,6
2024-05-27,STORE-2,SKU-A,8
2024-05-27,STORE-2,SKU-B,9
2024-05-27,STORE-2,SKU-C,11
2024-05-27,STORE-2,SKU-D,6
2024-05-28,STORE-1,SKU-A,11
2024-05-28,STORE-1,SKU-B,5
2024-05-28,STORE-1,SKU-C,13
2024-05-28,STORE-1,SKU-D,6
2024-05-28,STORE-2,SKU-A,13
2024-05-28,STORE-2,SKU-B,7
2024-05-28,STORE-2,SKU-C,19
2024-05-28,STORE-2,SKU-D,7
2024-05-29,STORE-1,SKU-A,11
2024-05-29,STORE-1,SKU-B,9
2024-05-29,STORE-1,SKU-C,20
2024-05-29,STORE-1,SKU-D,8
2024-05-29,STORE-2,SKU-A,9
2024-05-29,STORE-2,SKU-B,6
2024-05-29,STORE-2,SKU-C,19
2024-05-29,STORE-2,SKU-D,5
2024-05-30,STORE-1,SKU-A,9
2024-05-30,STORE-1,SKU-B,7
2024-05-30,STORE-1,SKU-C,16
2024-05-30,STORE-1,SKU-D,6
2024-05-30,STORE-2,SKU-A,10
2024-05-30,STORE-2,SKU-B,7
2024-05-30,STORE-2,SKU-C,13
2024-05-30,STORE-2,SKU-D,5
2024-05-31,STORE-1,SKU-A,18
2024-05-31,STORE-1,SKU-B,9
2024-05-31,STORE-1,SKU-C,18
2024-05-31,STORE-1,SKU-D,6
2024-05-31,STORE-2,SKU-A,12
2024-05-31,STORE-2,SKU-B,7
2024-05-31,STORE-2,SKU-C,8
2024-05-31,STORE-2,SKU-D,5
2024-06-01,STORE-1,SKU-A,12
2024-06-01,STORE-1,SKU-B,7
2024-06-01,STORE-1,SKU-C,16
2024-06-01,STORE-1,SKU-D,10
2024-06-01,STORE-2,SKU-A,16
2024-06-01,STORE-2,SKU-B,13
2024-06-01,STORE-2,SKU-C,21
2024-06-01,STORE-2,SKU-D,9
2024-06-02,STORE-1,SKU-A,14
2024-06-02,STORE-1,SKU-B,12
2024-06-02,STORE-1,SKU-C,23
2024-06-02,STORE-1,SKU-D,7
2024-06-02,STORE-2,SKU-A,18
2024-06-02,STORE-2,SKU-B,12
2024-06-02,STORE-2,SKU-C,19
2024-06-02,STORE-2,SKU-D,7
2024-06-03,STORE-1,SKU-A,10
2024-06-03,STORE-1,SKU-B,9
2024-06-03,STORE-1,SKU-C,18
2024-06-03,STORE-1,SKU-D,6
2024-06-03,STORE-2,SKU-A,13
2024-06-03,STORE-2,SKU-B,10
2024-06-03,STORE-2,SKU-C,19
2024-06-03,STORE-2,SKU-D,9
2024-06-04,STORE-1,SKU-A,17
2024-06-04,STORE-1,SKU-B,7
2024-06-04,STORE-1,SKU-C,22
2024-06-04,STORE-1,SKU-D,6
2024-06-04,STORE-2,SKU-A,16
2024-06-04,STORE-2,SKU-B,9
2024-06-04,STORE-2,SKU-C,16
2024-06-04,STORE-2,SKU-D,5
2024-06-05,STORE-1,SKU-A,13
2024-06-05,STORE-1,SKU-B,7
2024-06-05,STORE-1,SKU-C,20
2024-06-05,STORE-1,SKU-D,9
2024-06-05,STORE-2,SKU-A,12
2024-06-05,STORE-2,SKU-B,10
2024-06-05,STORE-2,SKU-C,15
2024-06-05,STORE-2,SKU-D,6
2024-06-06,STORE-1,SKU-A,16
2024-06-06,STORE-1,SKU-B,9
2024-06-06,STORE-1,SKU-C,22
2024-06-06,STORE-1,SKU-D,6
2024-06-06,STORE-2,SKU-A,16
2024-06-06,STORE-2,SKU-B,9
2024-06-06,STORE-2,SKU-C,20
2024-06-06,STORE-2,SKU-D,6
2024-06-07,STORE-1,SKU-A,14
2024-06-07,STORE-1,SKU-B,9
2024-06-07,STORE-1,SKU-C,15
2024-06-07,STORE-1,SKU-D,8
2024-06-07,STORE-2,SKU-A,15
2024-06-07,STORE-2,SKU-B,10
2024-06-07,STORE-2,SKU-C,22
2024-06-07,STORE-2,SKU-D,9
2024-06-08,STORE-1,SKU-A,16
2024-06-08,STORE-1,SKU-B,12
2024-06-08,STORE-1,SKU-C,20
2024-06-08,STORE-1,SKU-D,9
2024-06-08,STORE-2,SKU-A,16
2024-06-08,STORE-2,SKU-B,14
2024-06-08,STORE-2,SKU-C,23
2024-06-08,STORE-2,SKU-D,8
2024-06-09,STORE-1,SKU-A,20
2024-06-09,STORE-1,SKU-B,8
2024-06-09,STORE-1,SKU-C,15
2024-06-09,STORE-1,SKU-D,9
2024-06-09,STORE-2,SKU-A,17
2024-06-09,STORE-2,SKU-B,12
2024-06-09,STORE-2,SKU-C,17
2024-06-09,STORE-2,SKU-D,8
2024-06-10,STORE-1,SKU-A,18
2024-06-10,STORE-1,SKU-B,10
2024-06-10,STORE-1,SKU-C,17
2024-06-10,STORE-1,SKU-D,6
2024-06-10,STORE-2,SKU-A,12
2024-06-10,STORE-2,SKU-B,5
2024-06-10,STORE-2,SKU-C,17
2024-06-10,STORE-2,SKU-D,8
2024-06-11,STORE-1,SKU-A,9
2024-06-11,STORE-1,SKU-B,8
2024-06-11,STORE-1,SKU-C,13
2024-06-11,STORE-1,SKU-D,5
2024-06-11,STORE-2,SKU-A,13
2024-06-11,STORE-2,SKU-B,5
2024-06-11,STORE-2,SKU-C,18
2024-06-11,STORE-2,SKU-D,7
2024-06-12,STORE-1,SKU-A,12
2024-06-12,STORE-1,SKU-B,5
2024-06-12,STORE-1,SKU-C,13
2024-06-12,STORE-1,SKU-D,8
2024-06-12,STORE-2,SKU-A,6
2024-06-12,STORE-2,SKU-B,8
2024-06-12,STORE-2,SKU-C,12
2024-06-12,STORE-2,SKU-D,7
2024-06-13,STORE-1,SKU-A,11
2024-06-13,STORE-1,SKU-B,9
2024-06-13,STORE-1,SKU-C,17
2024-06-13,STORE-1,SKU-D,8
2024-06-13,STORE-2,SKU-A,12
2024-06-13,STORE-2,SKU-B,9
2024-06-13,STORE-2,SKU-C,11
2024-06-13,STORE-2,SKU-D,8
2024-06-14,STORE-1,SKU-A,10
2024-06-14,STORE-1,SKU-B,7
2024-06-14,STORE-1,SKU-C,15
2024-06-14,STORE-1,SKU-D,4
2024-06-14,STORE-2,SKU-A,13
2024-06-14,STORE-2,SKU-B,10
2024-06-14,STORE-2,SKU-C,16
2024-06-14,STORE-2,SKU-D,4
2024-06-15,STORE-1,SKU-A,14
2024-06-15,STORE-1,SKU-B,11
2024-06-15,STORE-1,SKU-C,13
